cluster,term,root.lemma_,label_,term_count,term_source_freq
0,miami beach,beach,NNP,1,0.034482758620689655
0,emergency curfew,curfew,NN,1,0.034482758620689655
0,' spring break chaos,chaos,NN,1,0.034482758620689655
0,canadian nun protest lockdown,lockdown,NNS,1,0.034482758620689655
0,"spiritual , mental , and physical harm",harm,NN,1,0.034482758620689655
0,shock video,video,NNP,1,0.034482758620689655
0,blm / antifa rioter,rioter,NNP,1,0.034482758620689655
0,race war,war,NNP,1,0.034482758620689655
0,first week,week,NNP,1,0.034482758620689655
0,covid experimental vaccines,vaccines,NNPS,1,0.034482758620689655
0,fbi raids detroit - area medical facility,facility,NNP,1,0.034482758620689655
0,intravenous vitamin c,c,NN,1,0.034482758620689655
0,8 fully vaccinate die,die,NNP,1,0.034482758620689655
0,maine,maine,NNP,1,0.034482758620689655
0,' vaccine ' case,case,NNS,1,0.034482758620689655
0,the ' virus,virus,NNP,1,0.034482758620689655
0,darpa,darpa,NNP,1,0.034482758620689655
0,annual flu deaths scam,scam,NNP,1,0.034482758620689655
0,the covid deaths scam,scam,NNP,1,0.034482758620689655
0,the russia - china - usa alliance,alliance,NNP,1,0.034482758620689655
0,space exploration,exploration,NNP,1,0.034482758620689655
0,the new ' new world order,order,NN,1,0.034482758620689655
0,county leader,leader,NNS,1,0.034482758620689655
0,our family,family,NNS,1,0.034482758620689655
0,covid lockdown order,order,NNS,1,0.034482758620689655
0,the real coronavirus,coronavirus,NNP,1,0.034482758620689655
0,attorney matthew deperno,deperno,NNP,1,0.034482758620689655
0,defense,defense,NNP,1,0.034482758620689655
0,antrim county election audit,audit,NNP,1,0.034482758620689655
0,us internal politics,politics,NNP,1,0.034482758620689655
0,presidential debate,debate,NN,1,0.034482758620689655
0,dispatch,dispatch,NNS,1,0.034482758620689655
0,the war,war,NNP,1,0.034482758620689655
0,trauma - base mind control,control,NN,1,0.034482758620689655
0,devastating italy,italy,NNP,1,0.034482758620689655
0,one town,town,NN,1,0.034482758620689655
0,its testing regime,regime,NN,1,0.034482758620689655
0,the outbreak,outbreak,NN,1,0.034482758620689655
0,"ca ban "" gathering",gathering,NNS,1,0.034482758620689655
0,state properties,properties,NNP,1,0.034482758620689655
0,wife,wife,NNP,1,0.034482758620689655
0,jail canadian pastor,pastor,NN,1,0.034482758620689655
0,supporter,supporter,NNS,1,0.034482758620689655
0,the good way,way,NN,1,0.034482758620689655
0,your church,church,NNS,1,0.034482758620689655
0,bitcoin and doomsday preppers,preppers,NNPS,1,0.034482758620689655
0,crypto,crypto,NNP,1,0.034482758620689655
0,any survival value,value,NN,1,0.034482758620689655
0,if shtf,shtf,NNP,1,0.034482758620689655
0,minister,minister,NNS,1,0.034482758620689655
1,peanut butter lunch lady cookie bar,bar,NNS,1,0.027777777777777776
1,"pure , unalloyed evil",evil,NNP,1,0.027777777777777776
1,a pandemic,pandemic,NN,3,0.08333333333333333
1,vaccine trials,trials,NNPS,1,0.027777777777777776
1,medical technocracy,technocracy,NNP,1,0.027777777777777776
1,the plandemic,plandemic,NNP,1,0.027777777777777776
1,violence,violence,NN,1,0.027777777777777776
1,street,street,NNS,1,0.027777777777777776
1,kevin shipp,shipp,NNP,3,0.027777777777777776
1,mom,mom,NN,1,0.027777777777777776
1,isis,isis,NNP,1,0.027777777777777776
1,anti,anti,NNP,3,0.05555555555555555
1,vaxxer,vaxxer,NNP,1,0.027777777777777776
1,chemtrail believer,believer,NNP,1,0.027777777777777776
1,anti - pedophile catholic bishop,bishop,NNP,1,0.027777777777777776
1,trump,trump,NNP,6,0.08333333333333333
1,darkness,darkness,NN,1,0.027777777777777776
1,"tv ’s "" biggest "" night",night,NN,1,0.027777777777777776
1,emmy awards,awards,NNPS,1,0.027777777777777776
1,another record - setting,setting,NN,1,0.027777777777777776
1,rating,rating,NNS,1,0.027777777777777776
1,covid-19 ' vaccines,vaccines,NNPS,2,0.027777777777777776
1,gene therapy,therapy,NN,2,0.027777777777777776
1,covid-19,covid-19,NNP,61,0.4166666666666667
1,politicized,politicized,NNP,1,0.027777777777777776
1,america,america,NNP,9,0.19444444444444445
1,covid,covid,NNP,19,0.16666666666666666
1,life,life,NN,8,0.08333333333333333
1,bernie,bernie,NNP,1,0.027777777777777776
1,socialist healthcare,healthcare,NN,1,0.027777777777777776
1,coronavirus patient,patient,NNS,1,0.027777777777777776
1,shopper brawl,brawl,NNP,2,0.027777777777777776
1,one - way arrow,arrow,NNS,2,0.027777777777777776
1,store,store,NN,2,0.027777777777777776
1,milk,milk,NNP,2,0.05555555555555555
1,destroyed vegetables,vegetables,NNPS,1,0.027777777777777776
1,smashed eggs,eggs,NNP,1,0.027777777777777776
1,the food waste,waste,NNP,1,0.027777777777777776
1,the pandemic,pandemic,NN,3,0.08333333333333333
1,former salesman for vaccine maker merck,merck,NNP,1,0.027777777777777776
1,his kid,kid,NNS,1,0.027777777777777776
1,a 39 - year - old coronavirus patient,patient,NNP,1,0.027777777777777776
1,post a stark video,video,NN,1,0.027777777777777776
1,the icu,icu,NNP,1,0.027777777777777776
1,people,people,NNS,14,0.2222222222222222
1,"covid "" passport",passport,NNP,1,0.027777777777777776
1,chinese communist social credit,credit,NNP,1,0.027777777777777776
1,fascist facebook muzzles,muzzles,NNPS,3,0.027777777777777776
1,debate,debate,NN,3,0.027777777777777776
1,- my brother,brother,NN,1,0.027777777777777776
1,the jab,jab,NNP,1,0.027777777777777776
1,sars - cov-2,cov-2,NNP,4,0.027777777777777776
1,a chinese lab,lab,NN,5,0.05555555555555555
1,couple,couple,NN,3,0.08333333333333333
1,greenhouse,greenhouse,NN,1,0.027777777777777776
1,home,home,NNP,16,0.25
1,food,food,NN,1,0.027777777777777776
1,cdc,cdc,NNP,12,0.1388888888888889
1,the economy,economy,NN,1,0.027777777777777776
1,weekly health quiz,quiz,NNP,14,0.027777777777777776
1,linoleic acid,acid,NNP,2,0.027777777777777776
1,hacks,hacks,NNPS,2,0.027777777777777776
1,pathogens,pathogens,NNPS,2,0.027777777777777776
1,joe biden,biden,NNP,3,0.05555555555555555
1,his hand,hand,NN,2,0.027777777777777776
1,a bruise,bruise,NN,2,0.027777777777777776
1,iv - drip,drip,NN,2,0.027777777777777776
1,mainstream meds,meds,NNP,1,0.027777777777777776
1,coronavirus risk,risk,NN,1,0.027777777777777776
1,economy,economy,NN,6,0.08333333333333333
1,freedom,freedom,NNP,3,0.05555555555555555
1,zoom ceo eric yuan,yuan,NNP,1,0.027777777777777776
1,k-12,k-12,NNS,1,0.027777777777777776
1,schools,schools,NNPS,3,0.05555555555555555
1,his videoconferencing tools,tools,NNP,1,0.027777777777777776
1,free,free,NNP,1,0.027777777777777776
1,covidiot scourge,scourge,NN,1,0.027777777777777776
1,plague country,country,NNP,1,0.027777777777777776
1,singer rihanna ’s lingerie line,line,NN,1,0.027777777777777776
1,plus - size man,man,NNS,1,0.027777777777777776
1,billions,billions,NNPS,1,0.027777777777777776
1,free covid-19 vaccine,vaccine,NNS,1,0.027777777777777776
1,current,current,NNP,1,0.027777777777777776
1,formerly incarcerated musicians releases,releases,NNPS,1,0.027777777777777776
1,the dollar vigilante,vigilante,NNP,1,0.027777777777777776
1,how the covaids plandemic morphed,morphed,NNP,1,0.027777777777777776
1,the communist green new world,world,NNP,1,0.027777777777777776
1,order,order,NN,3,0.05555555555555555
1,a test run,run,NNP,1,0.027777777777777776
1,# propagandawatch,propagandawatch,NNP,4,0.027777777777777776
1,woman,woman,NN,11,0.19444444444444445
1,belgium,belgium,NNP,1,0.027777777777777776
1,doctor,doctor,NNS,9,0.1388888888888889
1,ventilator,ventilator,NNP,1,0.027777777777777776
1,the young,young,NNP,1,0.027777777777777776
1,japan ’s death,death,NNS,1,0.027777777777777776
1,suicide,suicide,NNP,3,0.05555555555555555
1,even more suicide,suicide,NNS,1,0.027777777777777776
1,astrology,astrology,NN,3,0.027777777777777776
1,month ahead march,march,NNP,2,0.027777777777777776
1,sun sign update,update,NNP,2,0.027777777777777776
1,publix,publix,NNP,2,0.027777777777777776
1,a supermarket chain,chain,NNP,2,0.027777777777777776
1,employees,employees,NNPS,2,0.027777777777777776
1,produce,produce,NNP,2,0.027777777777777776
1,farmers,farmers,NNPS,2,0.027777777777777776
1,food bank,bank,NNS,2,0.027777777777777776
1,intuitive astrology forecast january,january,NNP,2,0.027777777777777776
1,trace apps,apps,NNPS,1,0.027777777777777776
1,5 g,g,NN,2,0.05555555555555555
1,a match,match,NNP,1,0.027777777777777776
1,heaven,heaven,NNP,3,0.05555555555555555
1,( hell,hell,NN,1,0.027777777777777776
1,fear,fear,NN,2,0.05555555555555555
1,white parent,parent,NNS,1,0.027777777777777776
1,learning pods,pods,NNPS,1,0.027777777777777776
1,child,child,NNS,2,0.05555555555555555
1,white supremacy,supremacy,NNP,1,0.027777777777777776
1,flu vaccine,vaccine,NN,3,0.027777777777777776
1,children,children,NNP,6,0.08333333333333333
1,cdc solution,solution,NNP,1,0.027777777777777776
1,more flu vaccines,vaccines,NN,1,0.027777777777777776
1,cdc ’s reckless lane change,change,NN,1,0.027777777777777776
1,the covid-19,covid-19,NN,1,0.027777777777777776
1,death count,count,NNP,1,0.027777777777777776
1,point,point,NN,1,0.027777777777777776
1,no return,return,NN,1,0.027777777777777776
1,new study,study,NNP,1,0.027777777777777776
1,vitamin d deficiency,deficiency,NN,1,0.027777777777777776
1,triples covid-19,covid-19,NN,1,0.027777777777777776
1,mortality,mortality,NN,1,0.027777777777777776
1,the low covid rates,rates,NNP,2,0.027777777777777776
1,europe,europe,NNP,2,0.027777777777777776
1,vaccine maker,maker,NNS,1,0.027777777777777776
1,covid vaccine safety studies,studies,NNPS,1,0.027777777777777776
1,only the vaccinated,vaccinated,NNP,1,0.027777777777777776
1,geoengineere watch global alert news,news,NNP,6,0.027777777777777776
1,these blacknose sheep,sheep,NNP,1,0.027777777777777776
1,stuffed animals,animals,NNPS,1,0.027777777777777776
1,france,france,NNP,4,0.05555555555555555
1,poland increase lockdown measure,measure,NNS,1,0.027777777777777776
1,infections,infections,NNPS,1,0.027777777777777776
1,surge,surge,NNP,1,0.027777777777777776
1,new potential legal trouble,trouble,NN,1,0.027777777777777776
1,' infection ' decline,decline,NN,1,0.027777777777777776
1,50 %,%,NN,1,0.027777777777777776
1,just 2 week,week,NNS,1,0.027777777777777776
1,vaccine passports,passports,NNPS,1,0.027777777777777776
1,# solutionswatch,solutionswatch,NNP,1,0.027777777777777776
1,protest song,song,NN,1,0.027777777777777776
1,the week,week,NNP,2,0.05555555555555555
1,the promised land,land,NNP,1,0.027777777777777776
1,john fogerty,fogerty,NNP,1,0.027777777777777776
1,your health,health,NNP,4,0.05555555555555555
1,your relationship,relationship,NN,1,0.027777777777777776
1,your parent,parent,NNS,1,0.027777777777777776
1,the same time,time,NNP,1,0.027777777777777776
1,government scrubs stats,stats,NNPS,3,0.027777777777777776
1,vaccine - related death,death,NNS,3,0.027777777777777776
1,liberal,liberal,NNS,3,0.027777777777777776
1,open border,border,NNS,1,0.027777777777777776
1,coronavirus wreck,wreck,NNS,1,0.027777777777777776
1,world,world,NN,2,0.05555555555555555
1,antibody tests post vaccine,vaccine,NNP,2,0.027777777777777776
1,immunity,immunity,NNP,2,0.027777777777777776
1,school district,district,NNP,1,0.027777777777777776
1,student,student,NNS,1,0.027777777777777776
1,online classes,classes,NNPS,1,0.027777777777777776
1,the big crime,crime,NN,6,0.027777777777777776
1,vaccine heist,heist,NNP,6,0.027777777777777776
1,california domestic workers,workers,NNPS,1,0.027777777777777776
1,end exclusion,exclusion,NN,1,0.027777777777777776
1,national workplace protections,protections,NNPS,1,0.027777777777777776
1,white supremacists,supremacists,NNPS,2,0.027777777777777776
1,their member,member,NNS,2,0.027777777777777776
1,coronavirus,coronavirus,NNP,24,0.2777777777777778
1,cops,cops,NNPS,2,0.027777777777777776
1,jews,jews,NNPS,2,0.027777777777777776
1,", fbi",fbi,NNP,2,0.027777777777777776
1,the cdc,cdc,NNP,1,0.027777777777777776
1,door,door,NN,1,0.027777777777777776
1,georgia,georgia,NNP,2,0.05555555555555555
1,a virus conspiracy theorist,theorist,NNP,1,0.027777777777777776
1,symbolic pics,pics,NNPS,6,0.027777777777777776
1,teenager,teenager,NN,2,0.027777777777777776
1,train,train,NN,2,0.027777777777777776
1,deaf sister,sister,NNP,2,0.027777777777777776
1,her lip,lip,NNS,2,0.027777777777777776
1,study,study,NN,7,0.05555555555555555
1,healthy people,people,NNS,1,0.027777777777777776
1,flu shot side effect,effect,NNS,1,0.027777777777777776
1,interesting depression,depression,NNP,1,0.027777777777777776
1,period,period,NNP,1,0.027777777777777776
1,rick ackerman,ackerman,NNP,1,0.027777777777777776
1,harvard fraudster,fraudster,NNS,1,0.027777777777777776
1,obama epa money,money,NN,1,0.027777777777777776
1,trump administration,administration,NN,1,0.027777777777777776
1,pm2.5 - covid19 study,study,NN,1,0.027777777777777776
1,mike pompeo,pompeo,NNP,2,0.027777777777777776
1,speech,speech,NN,2,0.027777777777777776
1,zinc,zinc,NN,2,0.027777777777777776
1,treatment,treatment,NNP,3,0.027777777777777776
1,prevention,prevention,NNP,2,0.027777777777777776
1,fluoride,fluoride,NNP,3,0.027777777777777776
1,censorship,censorship,NN,4,0.05555555555555555
1,china,china,NNP,11,0.16666666666666666
1,u.s. medical research,research,NNP,1,0.027777777777777776
1,gary d. barnett,barnett,NNP,1,0.027777777777777776
1,covid relaxation,relaxation,NNP,1,0.027777777777777776
1,a trick,trick,NN,1,0.027777777777777776
1,vaccine guinea pigs,pigs,NNP,2,0.027777777777777776
1,environment swindle,swindle,NNP,2,0.027777777777777776
1,cuomo ’s emmy,emmy,NNP,2,0.027777777777777776
1,new world,world,NNP,22,0.027777777777777776
1,rotavirus vaccines,vaccines,NNPS,1,0.027777777777777776
1,the benefit,benefit,NNS,1,0.027777777777777776
1,the risk,risk,NN,1,0.027777777777777776
1,month ahead april,april,NNP,1,0.027777777777777776
1,your sun sign update,update,NNP,1,0.027777777777777776
1,a good night ’s sleep,sleep,NN,1,0.027777777777777776
1,oxford covid19 vaccine trial,trial,NN,2,0.027777777777777776
1,patient,patient,NNP,4,0.05555555555555555
1,first responders,responders,NNPS,1,0.027777777777777776
1,bagpipes,bagpipes,NNP,1,0.027777777777777776
1,sunset,sunset,NNP,1,0.027777777777777776
1,hope,hope,NNP,1,0.027777777777777776
1,the us population,population,NN,1,0.027777777777777776
1,pancake cereal,cereal,NNP,3,0.027777777777777776
1,the delicious new breakfast trend,trend,NN,3,0.027777777777777776
1,dog,dog,NNS,4,0.08333333333333333
1,lose toddler,toddler,NN,2,0.027777777777777776
1,2 man,man,NNS,2,0.027777777777777776
1,' highly probable ' military developed covid,covid,NNP,1,0.027777777777777776
1,lab,lab,NN,1,0.027777777777777776
1,4 - year - old boy,boy,NN,2,0.027777777777777776
1,his mom,mom,NN,2,0.027777777777777776
1,nevada orders closure,closure,NNP,1,0.027777777777777776
1,health food stores,stores,NNP,1,0.027777777777777776
1,liquor store,store,NNS,1,0.027777777777777776
1,""" vaccine",vaccine,NNS,1,0.027777777777777776
1,chinese bot,bot,NNS,2,0.027777777777777776
1,-,-,NNP,2,0.027777777777777776
1,trump coronavirus conspiracy theories,theories,NNPS,2,0.027777777777777776
1,well - ever red sangria,sangria,NNP,1,0.027777777777777776
1,vit d,d,NNP,2,0.027777777777777776
1,magnesium,magnesium,NN,2,0.027777777777777776
1,b12,b12,NNP,2,0.027777777777777776
1,covid outcomes,outcomes,NNPS,2,0.027777777777777776
1,coronavirus survivor,survivor,NNP,1,0.027777777777777776
1,birth,birth,NNP,4,0.08333333333333333
1,a coma,coma,NN,1,0.027777777777777776
1,her baby girl,girl,NNP,1,0.027777777777777776
1,the first time,time,NNP,1,0.027777777777777776
1,nurse expose,expose,NNP,2,0.027777777777777776
1,nyc hospital,hospital,NNS,2,0.027777777777777776
1,jail,jail,NN,6,0.1111111111111111
1,hundred,hundred,NNS,3,0.05555555555555555
1,inmate,inmate,NNS,2,0.027777777777777776
1,coronavirus concern,concern,NNS,2,0.027777777777777776
1,nicolás maduro ’s regime,regime,NN,1,0.027777777777777776
1,vaccine,vaccine,NNS,14,0.16666666666666666
1,the coronavirus,coronavirus,NN,2,0.05555555555555555
1,shadows,shadows,NNPS,1,0.027777777777777776
1,a documentary,documentary,NNP,1,0.027777777777777776
1,hollywood,hollywood,NNP,1,0.027777777777777776
1,the occult elite,elite,NNP,1,0.027777777777777776
1,mind,mind,NN,2,0.027777777777777776
1,matter,matter,NN,2,0.027777777777777776
1,your brain,brain,NN,4,0.05555555555555555
1,material reality,reality,NN,2,0.027777777777777776
1,pfizer vaccine,vaccine,NNP,2,0.027777777777777776
1,the virus,virus,NNP,2,0.05555555555555555
1,young people,people,NNS,1,0.027777777777777776
1,two week,week,NNS,2,0.05555555555555555
1,filmmaker documents life,life,NNP,1,0.027777777777777776
1,"mask - free , distance - free sweden",sweden,NNP,1,0.027777777777777776
1,dissenter weekly,weekly,NNP,5,0.027777777777777776
1,massive covid-19,covid-19,NN,1,0.027777777777777776
1,outbreak,outbreak,NN,5,0.05555555555555555
1,women ’s medical prison,prison,NNP,1,0.027777777777777776
1,disney,disney,NNP,1,0.027777777777777776
1,mcdonald,mcdonald,NNP,1,0.027777777777777776
1,retaliate,retaliate,NNP,1,0.027777777777777776
1,workers,workers,NNPS,2,0.027777777777777776
1,simple strategy,strategy,NNS,1,0.027777777777777776
1,your immunity,immunity,NN,4,0.05555555555555555
1,this pandemic,pandemic,NN,1,0.027777777777777776
